data_sn,target
1,218.2360702
2,223.4312722
3,230.0269801
4,226.4831714
5,230.8911836
6,228.7679168
7,231.30844
8,223.2123302
9,224.6315557
10,231.8019904
11,237.7548898
12,241.8344656
13,241.4486148
14,240.5296083
15,250.4379878
16,213.0186444
17,212.3812965
18,203.393383
19,205.6807974
20,201.0658896
21,209.7946933
22,217.1132958
23,211.1997538
24,221.9735568
25,215.3837849
26,226.0819878
27,239.8574951
28,240.228639
29,245.0673293
30,242.6370832
31,246.242894
32,237.6880502
33,250.1152341
34,240.3113001
35,246.9774858
36,240.8158758
37,238.6756263
38,243.1365818
39,238.1837966
40,242.6390045
41,237.1360959
42,250.5755993
43,247.5714645
44,233.1464841
45,231.2352941
46,223.4766252
47,223.24846
48,217.8399513
49,235.6251713
50,238.0573449
51,236.7453732
52,235.7148875
53,236.4502998
54,239.658796
55,234.1264791
56,232.2179071
57,232.8211694
58,231.8692839
59,228.2431224
60,230.9949419
61,233.4815702
62,230.5507993
63,230.6704904
64,230.0643644
65,231.683638
66,239.2368279
67,233.9154582
68,235.9127483
69,234.3972872
70,234.2495529
71,235.2997918
72,218.6226822
73,224.1174674
74,222.4042101
75,223.3472644
76,222.8986882
77,217.5616517
78,206.8849309
79,202.4966355
80,210.2229547
81,219.9568965
82,212.1180518
83,211.0075985
84,203.2319087
85,203.0889805
86,200.6598663
87,230.9413449
88,231.7066746
89,235.43814
90,234.4159726
91,228.5698465
92,232.2288751
93,221.2878294
94,219.945541
95,223.2821892
96,235.122076
97,237.5529413
98,236.0723904
99,235.2549052
100,202.4958919
101,200.5343748
102,205.5132472
103,230.5837893
104,231.022749
105,223.8302552
106,223.1119794
107,218.9141516
108,232.2842611
109,239.0800042
110,242.2884804
111,221.3648426
112,225.3503691
113,253.9366478
114,256.9761935
115,254.6480049
116,258.4462478
117,224.1954604
118,221.5889186
119,235.4130393
120,235.376074
121,235.3616184
122,260.5797863
123,266.5413831
124,263.3452214
125,265.2020739
126,239.1410915
127,236.1363813
128,257.0660068
129,256.1569081
130,257.002463
131,255.7203003
132,260.2027531
133,260.4632345
134,259.0978325
135,246.3467252
136,252.9266914
137,248.8271991
138,255.5454675
139,247.4288858
140,252.3151641
141,258.3162548
142,257.0189276
143,253.8726328
144,261.783575
145,254.5731452
146,259.2759889
147,256.7523903
148,258.3084189
149,260.5252327
150,194.0520047
151,259.2461852
152,262.3743275
153,198.1035803
154,228.9677014
155,222.8929951
156,216.2186274
157,187.9805993
158,216.4700446
159,227.9609942
160,213.1537032
161,212.3580552
162,225.7617063
163,228.9927521
164,226.0253126
165,221.3930962
166,213.5459308
167,220.1226099
168,224.2899454
169,210.8528482
170,236.8699609
171,230.2217444
172,227.0086439
173,234.6887372
174,232.6501135
175,235.3469482
176,236.4537824
177,236.7452671
178,224.5910339
179,227.3711019
180,231.3660304
181,214.7699249
182,216.9832595
183,221.2905788
184,211.5305556
185,224.2982107
186,217.3687751
187,208.9386196
188,230.7759614
189,220.7422558
190,215.7876007
191,210.8095211
192,223.28015
193,217.6154772
194,225.3376107
195,215.5914678
196,222.0124838
197,228.6126924
198,223.7926642
199,226.5037143
200,222.8840203
201,217.5262211
202,212.3899149
203,223.3436061
204,213.0803924
205,217.0489698
206,232.7672203
207,212.2860724
208,215.2105776
209,220.0877166
210,223.4449718
211,227.7843797
212,225.3033458
213,224.7423406
214,225.517226
215,251.8280028
216,248.5150339
217,253.8591947
218,238.9278512
219,241.8109466
220,239.1586794
221,242.3664991
222,238.8350218
223,239.8598086
224,242.9283697
225,241.0542845
226,232.2224166
227,236.2583502
228,236.1659023
229,234.3745588
230,233.003876
231,257.0397597
232,237.9121945
233,241.597111
234,228.7329136
235,220.4764767
236,222.3197969
237,220.8679243
238,221.4344199
239,228.5023075
240,229.2281482
241,230.2235138
242,233.1244321
243,227.7159833
244,226.6330879
245,232.7232378
246,229.2428482
247,224.2106909
248,221.9524547
249,226.3489221
250,230.1135458
251,227.8003761
252,240.6574171
253,244.4313009
254,240.7570429
255,243.9699593
256,247.8933847
257,232.5896361
258,227.84608
259,233.4309835
260,224.0447551
261,235.2659827
262,242.8651308
263,243.4303198
264,240.3118192
265,244.5196545
266,253.5614671
267,252.6330827
268,245.2934494
269,243.6038912
270,235.1417063
271,252.8052645
272,233.9194155
273,245.8590769
274,251.7566267
275,250.5217164
276,243.6957177
277,244.1996646
278,236.6638647
279,243.1986564
280,246.9368634
281,249.8864005
282,265.5852997
283,267.0466872
284,265.5738805
285,256.1609859
286,254.233849
287,252.8369159
288,250.7267153
289,268.5418189
290,270.1807519
291,263.950498
292,263.1721176
293,221.8334571
294,224.6568638
295,227.7872581
296,253.6048579
297,258.7091942
298,255.6313501
299,262.0046825
300,257.4675618
301,263.6667415
302,258.2818269
303,247.1780343
304,252.3903414
305,254.3003365
306,239.6946774
307,253.6247033
308,244.7372386
309,250.3599901
310,249.8593632
311,259.3263639
312,256.2322862
313,258.3456497
314,254.6697236
315,254.8225155
316,267.8614548
317,271.5653278
318,269.369304
319,271.5890349
320,274.3647742
321,272.4014449
322,270.3720895
323,268.790954
324,269.7476379
325,269.4588227
326,238.139049
327,236.4314932
328,236.4357185
329,257.7727358
330,265.8961887
331,267.1953387
332,242.3729602
333,234.9524286
334,242.2053989
335,249.7268541
336,251.5520189
337,241.5857326
338,249.854614
339,246.3725791
340,264.4642705
341,260.0147172
342,259.7825073
343,264.0802747
344,257.4776696
345,261.0360723
346,260.7772681
347,260.9912353
348,243.2687497
349,248.1762458
350,240.0437611
351,244.1721416
352,236.3670532
353,251.6252791
354,256.0900843
355,255.2020403
356,257.0487829
357,259.5613344
358,263.6747789
359,245.2463932
360,245.7452391
361,249.4664303
362,245.9960556
363,250.3782551
364,244.0536669
365,245.6143572
366,256.9076194
367,257.9527971
368,258.8574911
369,260.7394405
370,265.9118173
371,269.1149109
372,264.6862091
373,270.2453367
374,255.6302815
375,256.0076152
376,256.4701676
377,252.5857979
378,254.1354603
379,256.4076333
380,255.9680663
381,263.3731039
382,263.823454
383,266.7422379
384,275.0002588
385,275.417144
386,271.5022277
387,269.4476856
388,231.7982773
389,250.2216903
390,253.7300982
391,243.4392242
392,250.8011351
393,240.9617878
394,256.4520608
395,244.8293969
396,251.0756961
397,270.856499
398,278.1680572
399,274.4243087
400,277.365473
401,276.5677776
402,275.507003
403,241.0756135
404,247.9460796
405,248.3941088
406,253.4091225
407,254.1220411
408,256.3003203
409,257.5904383
410,250.7294651
411,254.9785849
412,250.0292266
413,236.0852529
414,244.9806308
415,267.3275612
416,261.3462012
417,266.0989209
418,217.7056985
419,224.4983152
420,220.6506894
421,219.8700316
422,220.6032699
423,216.5028172
424,217.97624
425,212.5502771
426,233.9225507
427,228.4387936
428,201.4022956
429,200.7472364
430,209.8525468
431,188.3935386
432,193.5115195
433,179.8722577
434,182.9036569
435,203.0369412
436,233.0028763
437,232.3403762
438,221.6510293
439,233.4788458
440,230.2760417
441,229.9764031
442,232.9529372
443,200.13136
444,205.867551
445,195.9653065
446,196.0223852
447,214.9390569
448,215.3687696
449,214.0993036
450,217.6172027
451,213.3220217
452,222.0043373
453,216.8765402
454,215.1584727
455,210.4354505
456,213.8598662
457,222.2356759
458,221.6674089
459,217.7273159
460,218.7263957
461,220.9648596
462,207.8876799
463,222.7149278
464,217.6001057
465,219.6479436
466,239.076947
467,236.0794709
468,238.2707303
469,241.2368143
470,244.5100545
471,210.8774321
472,215.035444
473,223.4572178
474,218.9124213
475,229.3385051
476,228.7551518
477,234.2142464
478,226.2002716
479,229.7685324
480,229.1606442
481,227.7300543
482,226.7684552
483,226.990523
484,224.4178581
485,244.2888774
486,245.1953103
487,239.3749359
488,232.6027842
489,224.2131514
490,230.0737443
491,250.8695908
492,250.2662112
493,248.0978906
494,247.210938
495,198.6309543
496,240.6776766
497,235.5661739
498,219.1562977
499,221.6212633
500,223.0038016
501,219.1273524
502,229.5567434
503,219.3789628
504,227.7590106
505,222.4913243
506,219.2551381
507,215.413028
508,222.88068
509,215.8676134
510,238.0406092
511,242.5839897
512,243.0516074
513,244.6788559
514,244.1812607
515,224.3501801
516,226.3818979
517,226.0049811
518,224.124572
519,225.2293439
520,219.8374029
521,230.6335531
522,227.8858696
523,230.8438799
524,245.1278847
525,243.6079835
526,241.7885468
527,227.1191634
528,227.7866597
529,221.6272869
530,223.4894106
531,226.5185523
532,226.658941
533,221.4519484
534,218.278246
535,217.8556812
536,204.2507923
537,205.5753398
538,206.7969402
539,240.5354591
540,231.669825
541,238.7429429
542,232.1868244
543,231.6541061
544,231.8316634
545,226.7702557
546,231.7369166
547,233.9528303
548,229.695812
549,222.114164
550,228.3421206
551,246.5231964
552,243.2989882
553,240.9177399
554,237.1263759
555,238.6211113
556,231.9383112
557,236.361761
558,250.7687238
559,248.3905793
560,253.9227951
561,233.0249212
562,244.1676328
563,236.7498852
564,232.426026
565,252.7453874
566,248.6805399
567,231.5936985
568,232.4380709
569,231.2815993
570,244.5751811
571,235.4490103
572,228.7091656
573,226.0137904
574,205.4502023
575,214.8420667
576,233.801629
577,242.5040968
578,227.4604151
579,211.3280521
580,219.6304274
581,229.6134141
582,232.6043118
583,226.434402
584,216.4720905
585,215.8802533
586,210.9320568
587,214.0804236
588,208.8492113
589,235.2069324
590,234.7400168
591,225.1169317
592,217.786684
593,211.4878966
594,221.0902425
595,215.8906253
596,223.5416299
597,239.1922457
598,227.9191531
599,219.8433185
600,220.7653176
601,221.5362147
602,236.376887
603,232.9991023
604,232.4103237
605,230.8171956
606,236.1437315
607,225.8276868
608,232.00066
609,234.4232578
610,228.9187483
611,258.1559503
612,260.2099096
613,257.211186
614,246.474533
615,248.8965336
616,247.4145529
617,244.3981151
618,255.4074634
619,243.889353
620,245.5501614
621,246.6234579
622,235.7802257
623,233.7274879
624,236.1845842
625,235.9044157
626,231.1401757
627,221.5779537
628,221.3285318
629,217.5567511
630,221.1601557
631,214.6836646
632,221.0086523
633,247.9825844
634,241.0376418
635,253.8866548
636,228.8040636
637,229.0839118
638,233.6780556
639,259.7234458
640,261.1182473
641,236.2278115
642,245.4781203
643,243.974777
644,242.7175015
645,264.7524435
646,266.4081206
647,246.7938937
648,251.2172022
649,247.0293605
650,252.6478056
651,250.0844608
652,256.5505438
653,234.9889953
654,239.0406693
655,230.8961925
656,255.9048374
657,257.5317782
658,253.667158
659,245.5890102
660,245.0149436
661,246.5507489
662,237.4659425
663,246.8639998
664,239.8774848
665,219.6058679
666,226.6436067
667,223.2132303
668,214.5714054
669,214.3389943
670,244.8708243
671,245.2304684
672,237.3456954
673,231.6019101
674,222.0078109
675,212.2878216
676,257.195779
677,255.3827288
678,241.2116498
679,232.7023281
680,236.7002169
681,235.6766777
682,237.9067297
683,247.7456788
684,249.4847665
685,241.9113125
686,250.2233049
687,241.6923804
688,209.0624538
689,233.8011467
690,229.3757876
691,230.3473654
692,240.7963749
693,241.5471928
694,224.0780259
695,229.0067923
696,221.8098345
697,255.8665703
698,247.7161354
699,247.6805804
700,250.8262862
701,237.2841592
702,233.6605472
703,235.4594169
704,231.4640364
705,241.4967796
706,243.5869278
707,240.8523974
708,237.7061509
709,250.9179222
710,231.7290578
711,235.3130008
712,235.5435419
713,245.2109009
714,236.0615354
715,243.4624471
716,240.2029956
717,242.1655845
718,239.5648634
719,242.9099574
720,261.2983076
721,251.115956
722,254.2152447
723,252.2195766
724,247.2888287
725,249.2490287
726,254.8844074
727,258.5922206
728,257.3414868
729,246.5038357
730,252.5722869
731,246.3421608
732,235.8509683
733,237.3966516
734,235.988635
735,230.229837
736,235.8721965
737,237.0640362
738,221.3253282
739,214.686797
740,208.0333048
741,260.4594431
742,255.0832823
743,245.7557012
744,251.8061802
745,250.7806628
746,251.9413133
747,242.3533557
748,250.3152936
749,255.816876
750,252.5199848
751,255.9576584
752,238.1040932
753,247.5011578
754,248.4120905
755,247.9392368
756,212.6791498
757,216.16637
758,227.9772491
759,224.5174368
760,225.0814746
761,250.6618015
762,246.7245609
763,250.2138143
764,258.1857958
765,251.1743906
766,263.1788321
767,253.90373
768,223.0582439
769,224.5997216
770,217.9929644
771,221.1903842
772,212.699311
773,258.5841063
774,260.3000069
775,259.0821559
776,264.4562193
777,250.7592137
778,253.2695933
779,255.1282499
780,242.2598502
781,255.5345085
782,270.0506535
783,270.5871873
784,268.4268326
785,264.945574
786,273.0026955
787,262.8248188
788,264.9079092
789,259.4097035
790,261.0169016
791,263.3689208
792,282.5241249
793,276.1839001
794,274.834598
795,264.8303791
796,259.0571431
797,262.8638284
798,259.7476468
799,262.6189411
800,242.9194601
801,251.2380354
802,243.2045162
803,254.249948
804,253.7029318
805,254.1392675
806,247.9555389
807,253.0923058
808,247.0275526
809,253.3955851
810,262.2844638
811,261.6408249
812,267.0353328
813,272.2546833
814,274.8441126
815,274.9158959
816,263.4008329
817,261.8545372
818,262.003209
819,244.7593646
820,249.2233771
821,245.7378467
822,272.3488172
823,274.8685917
824,273.0813649
825,275.4495425
826,272.8553166
827,278.8448997
828,265.710856
829,258.7488898
830,260.3883152
831,259.57152
832,257.6140045
833,264.9002003
834,249.2177566
835,243.6004493
836,240.062576
837,242.9684871
838,237.6024778
839,246.2402482
840,245.4827707
841,246.1211824
842,245.634422
843,229.8463752
844,231.5801712
845,231.416866
846,252.8796523
847,245.8736559
848,251.1505878
849,244.694093
850,245.2381355
851,246.0774941
852,241.9096082
853,262.4694263
854,248.3379071
855,243.279214
856,250.1889713
857,260.9341044
858,255.9246523
859,256.1147962
860,229.8764686
861,242.9607614
862,230.5885059
863,243.6894884
864,238.3193498
865,248.5945866
866,262.7961167
867,262.5554898
868,260.8389211
869,255.071224
870,250.2613275
871,248.1590771
872,235.504791
873,241.9782471
874,246.9319175
875,239.999156
876,230.6465297
877,225.3862841
878,229.7943502
879,228.8816717
880,222.6347467
881,242.8389246
882,240.0870805
883,235.4858093
884,230.0146999
885,229.7502304
886,263.9344904
887,260.6504399
888,241.320514
889,244.2420286
890,241.9792541
891,242.0806934
892,240.4785827
893,237.7690133
894,237.7220998
895,242.8165748
896,239.5365132
897,240.0809628
898,233.0547037
899,240.4667703
900,234.1316396
901,238.8025895
902,231.7524461
903,219.7387449
904,225.4542607
905,219.3041231
906,239.7392008
907,238.7972644
908,240.6513566
909,224.5288528
910,221.7366917
911,222.1431575
912,230.6440423
913,253.0518451
914,253.8546402
915,240.7808953
916,236.0033394
917,241.4956539
918,237.7363325
919,249.4061518
920,243.6072296
921,245.4095043
922,233.5974501
923,231.2605971
924,232.6024826
925,230.6012422
926,235.7617525
927,231.6117046
928,236.4836645
929,239.3506555
930,240.2578936
931,223.6684243
932,222.3200166
933,225.9759468
934,254.0707508
935,248.7104392
936,235.3019286
937,238.6607251
938,242.566335
939,236.7435897
940,236.771439
941,226.206246
942,225.0603273
943,220.8060593
944,225.6296109
945,219.2384139
946,247.3505969
947,247.0135012
948,239.3037555
949,229.5567434
950,224.9882411
951,231.020927
952,231.4974434
953,235.8837257
954,257.362133
955,250.7141028
956,245.3408875
957,231.4332399
958,238.6431035
959,240.3627257
960,246.7961143
961,244.7021056
962,245.8108569
963,240.235955
964,241.1083692
965,242.9238154
966,244.21535
967,250.8324728
968,243.7011773
969,254.4127791
970,242.8072823
971,249.4669502
972,249.5798936
973,247.5465385
974,245.2377069
975,241.7271301
976,244.4520517
977,258.8567024
978,243.8179669
979,238.9760747
980,243.2162718
981,240.0068095
982,257.8647154
983,253.0205623
984,259.1576852
985,250.4912997
986,249.3371876
987,246.9141232
988,250.713493
989,267.0104758
990,260.9165912
991,244.8538328
992,240.2238479
993,241.7118595
994,263.3446551
995,262.0946285
996,248.092218
997,250.9520365
998,247.6013758
999,244.6620462
1000,253.8710753
1001,246.0730145
1002,245.0928442
1003,235.3724742
1004,233.5011225
1005,232.3053478
1006,226.3833962
1007,227.843882
1008,225.5071261
1009,229.8087179
1010,202.6404326
1011,202.7935607
1012,203.4772324
1013,202.9061766
1014,204.5117854
1015,222.1806223
1016,224.957549
1017,220.7448343
1018,223.1391403
1019,220.3611753
1020,220.3873152
1021,224.5450313
1022,217.9161587
1023,217.877618
1024,213.8650372
1025,227.8647657
1026,225.2908702
1027,217.8043358
1028,222.4402379
1029,224.2327269
1030,232.5962141
1031,224.0898618
1032,224.4851383
1033,225.2892293
1034,229.4087527
1035,228.9224449
1036,231.4247981
1037,225.7555558
1038,233.573881
1039,198.52046
1040,202.1649267
1041,199.7221401
1042,218.6922137
1043,215.3620916
1044,215.4746177
1045,211.1917278
1046,214.6777842
1047,218.431446
1048,212.440257
1049,206.4597681
1050,204.1024896
1051,203.0857166
1052,199.1576184
1053,209.0007882
1054,210.9474773
1055,213.0426925
1056,211.7044085
1057,213.3738916
1058,209.5244945
1059,233.6591485
1060,235.6035706
1061,230.5296569
1062,236.3999215
1063,239.2462291
1064,238.0556926
1065,240.3592793
1066,241.4619027
1067,246.3895384
1068,239.0132401
1069,233.4172545
1070,232.6935262
1071,243.841849
1072,251.0045914
1073,249.7107295
1074,251.4105237
1075,246.944841
1076,229.6886431
1077,231.8026209
1078,229.2089026
1079,230.2013613
1080,224.871152
1081,226.454949
1082,231.4791533
1083,232.8567081
1084,214.6900359
1085,227.9795815
1086,222.5477761
1087,230.1483812
1088,230.5897589
1089,222.7594882
1090,232.8837111
1091,228.1546141
1092,229.9740525
1093,230.6198895
1094,219.2527138
1095,222.0409797
1096,223.885006
1097,218.2176441
1098,225.8042556
1099,220.8611956
1100,224.0549065
1101,227.4902398
1102,216.5864055
1103,220.6297165
1104,238.2172307
1105,249.9437619
1106,234.7892492
1107,250.7435876
1108,230.1674972
1109,230.1674972
1110,226.3781702
1111,226.3781702
1112,224.9302836
1113,224.9302836
1114,222.459382
1115,222.459382
1116,239.0627409
1117,239.0627409
1118,244.2370139
1119,244.2370139
1120,235.2496062
1121,235.2496062
1122,246.4221015
1123,246.4221015
1124,233.0702513
1125,233.0702513
1126,244.6088121
1127,244.6088121
1128,245.7552055
1129,245.7552055
1130,243.1795285
1131,243.1795285
1132,245.8001707
1133,245.8001707
1134,243.6002473
1135,243.6002473
1136,224.7859959
1137,224.7859959
1138,219.6684612
1139,219.6684612
1140,204.7236866
1141,204.7236866
1142,209.4723792
1143,209.4723792
1144,211.2837016
1145,211.2837016
1146,213.3273571
1147,213.3273571
1148,231.2566227
1149,231.2566227
1150,234.0036417
1151,234.0036417
1152,222.169766
1153,222.169766
1154,231.0846613
1155,231.0846613
1156,225.5596268
1157,225.5596268
1158,226.1853238
1159,226.1853238
1160,222.5196839
1161,222.5196839
1162,227.5285046
1163,227.5285046
1164,242.1343924
1165,242.1343924
1166,248.5038395
1167,248.5038395
1168,250.1377194
1169,250.1377194
1170,249.3699312
1171,249.3699312
1172,230.5258504
1173,230.5258504
1174,221.9280569
1175,221.9280569
1176,226.6759137
1177,226.6759137
1178,220.7724863
1179,220.7724863
1180,214.3375829
1181,214.3375829
1182,223.3599455
1183,223.3599455
1184,209.8227251
1185,209.8227251
1186,221.6610624
1187,221.6610624
1188,210.9197398
1189,210.9197398
1190,223.948806
1191,223.948806
1192,235.1078421
1193,235.1078421
1194,238.0651559
1195,238.0651559
1196,224.4711174
1197,224.4711174
1198,238.2477598
1199,238.2477598
1200,225.7573584
1201,225.7573584
1202,236.1502318
1203,236.1502318
1204,228.769428
1205,225.7196943
1206,217.1819756
1207,217.018213
1208,216.9335104
1209,228.8218637
1210,229.6101844
1211,225.793187
1212,250.1881666
1213,249.1438401
1214,246.5080077
1215,242.3902804
1216,238.6113008
1217,234.6115563
1218,234.3962755
1219,236.2673659
1220,236.2673243
1221,232.9655279
1222,239.2004394
1223,239.5156988
1224,235.5125591
1225,236.4448211
1226,238.0715399
1227,235.9265335
1228,234.0706028
1229,208.3809779
1230,235.1797748
1231,239.4888739
1232,237.3639155
1233,237.9669021
1234,241.3304637
1235,238.0854591
1236,242.403692
1237,222.2000851
1238,222.5698611
1239,225.7100725
1240,218.9568663
1241,228.839022
1242,242.4387488
1243,242.9797908
1244,237.7956427
1245,243.4912142
1246,240.2479569
1247,219.5779829
1248,217.6667813
1249,217.3785492
1250,249.0672638
1251,236.2830412
1252,234.298174
1253,230.5673392
1254,234.5596959
1255,241.5763247
1256,240.680013
1257,238.8540854
1258,229.6355765
1259,230.3946581
1260,226.9787129
1261,217.5563976
1262,221.0416354
1263,218.5817329
1264,224.0420126
1265,219.2963637
1266,223.5677897
1267,232.5253449
1268,233.1626484
1269,240.6714837
1270,241.8834076
1271,245.4946408
1272,241.6534381
1273,251.3427582
1274,233.2414749
1275,230.1798653
1276,239.8734231
1277,233.508849
1278,228.0709692
1279,223.2714048
1280,223.3179497
1281,236.2916456
1282,230.6778931
1283,239.3895524
1284,237.2297438
1285,236.4331747
1286,236.1735106
1287,220.5870977
1288,219.193724
1289,221.6291175
1290,248.3107763
1291,239.0423369
1292,238.975261
1293,249.3067634
1294,242.9657789
1295,238.8170975
1296,239.8380245
1297,240.5587572
1298,237.5826978
1299,231.2855573
1300,231.042574
1301,231.1760387
1302,223.1857673
1303,222.778247
1304,226.5747686
1305,223.4658346
1306,231.2011434
1307,250.3165901
1308,255.5413665
1309,248.797699
1310,257.4364978
1311,244.0502128
1312,253.5973394
1313,231.0248071
1314,237.232243
1315,232.4810724
1316,235.8657624
1317,224.1561885
1318,218.9511937
1319,221.5085318
1320,240.5842337
1321,232.3872172
1322,232.7859414
1323,222.6443874
1324,226.4743687
1325,238.4064207
1326,244.1989347
1327,242.3845691
1328,240.676022
1329,228.4425711
1330,230.5913048
1331,233.4758195
1332,235.1110228
1333,240.0590795
1334,233.7689335
1335,240.1088008
1336,231.9364891
1337,231.3841134
1338,233.4903574
1339,248.4326978
1340,235.2040297
1341,229.971106
1342,225.7709995
1343,231.0461198
1344,226.0973427
1345,235.8789083
1346,236.5015298
1347,236.12831
1348,233.7770755
1349,243.9934523
1350,228.7466353
1351,228.4356947
1352,237.0162993
1353,230.6594139
1354,229.6177783
1355,231.3535068
1356,235.912573
1357,236.6562616
1358,234.4365319
1359,236.9623346
1360,233.3401337
1361,240.4764744
1362,243.4144259
1363,242.6882376
1364,239.5927845
1365,215.0293986
1366,219.1231228
1367,221.4832248
1368,227.9782826
1369,230.4866887
1370,224.6006547
1371,231.1976327
1372,226.7726134
1373,230.4112986
1374,232.2523609
1375,231.3021193
1376,224.1086374
1377,228.9895188
1378,229.9994906
1379,231.9033358
1380,230.6647306
1381,230.4789393
1382,239.2172707
1383,242.3858049
1384,232.0171087
1385,241.9138474
1386,221.0372469
1387,213.0417128
1388,223.2930788
1389,211.5074959
1390,220.5089103
1391,238.1702165
1392,235.6758376
1393,237.2696109
1394,236.9644712
1395,240.1335019
1396,236.5416385
1397,234.714367
1398,235.9081942
1399,240.472726
1400,240.3897319
1401,247.2824985
1402,218.5250469
1403,213.2631394
1404,215.657503
1405,214.0147059
1406,200.8258298
1407,205.3798558
1408,217.6129623
1409,219.1185987
1410,244.2043884
1411,246.7245658
1412,243.286982
1413,242.9431967
1414,250.8305738
1415,232.1751364
1416,228.014862
1417,222.8598832
1418,225.6603248
1419,215.0805343
1420,216.7789281
1421,209.0166394
1422,218.3527033
1423,230.843543
1424,240.9755223
1425,235.4607825
1426,241.0578953
1427,241.9614779
1428,240.1861846
1429,224.1708032
1430,225.4830247
1431,229.611687
1432,224.0464531
1433,232.161767
1434,248.0029177
1435,249.868552
1436,250.0369609
1437,240.5661323
1438,241.6270681
1439,235.8094385
1440,254.6738903
1441,253.863294
1442,255.5512978
1443,256.2983111
1444,252.0213516
1445,257.925856
1446,234.3075468
1447,238.7457921
1448,239.5989675
1449,249.4800324
1450,246.4630107
1451,248.2460049
1452,244.1592584
1453,252.7455985
1454,257.7908392
1455,253.5480719
1456,254.4273346
1457,255.5414712
1458,252.444698
1459,259.0739839
1460,245.7575802
1461,250.598639
1462,246.0106101
1463,237.5702122
1464,226.0442321
1465,226.5545802
1466,224.3918263
1467,220.4054631
1468,213.9488027
1469,217.2449233
1470,220.1160898
1471,207.4894729
