data_sn,target
1472,206.5434618
1473,212.0297337
1474,195.4821515
1475,194.844166
1476,196.3588652
1477,216.0073744
1478,216.0689272
1479,220.1563177
1480,213.1947567
1481,218.153282
1482,212.6287496
1483,223.8437313
1484,218.3709531
1485,215.5930294
1486,215.8636747
1487,214.3686905
1488,220.8658621
1489,220.8365536
1490,212.8285189
1491,210.0804837
1492,207.7789925
1493,214.2947676
1494,218.058696
1495,221.5831184
1496,207.156382
1497,204.8382422
1498,197.0213689
1499,201.9646134
1500,194.1775773
1501,210.1696653
1502,210.8482613
1503,208.2512798
1504,215.7008653
1505,226.1534924
1506,230.6139539
1507,221.3580921
1508,233.1458681
1509,228.9512695
1510,223.9975447
1511,225.4356322
1512,228.6564058
1513,224.6038373
1514,229.8704027
1515,229.2888807
1516,229.1393495
1517,217.1466591
1518,218.0171582
1519,213.7481517
1520,214.0324868
1521,222.1231425
1522,224.0527264
1523,215.2435787
1524,217.1044292
1525,215.9677841
1526,208.3961114
1527,225.6574364
1528,225.1802616
1529,227.9134689
1530,226.671293
1531,230.4029286
1532,209.705828
1533,217.5093327
1534,219.8064831
1535,223.2118096
1536,220.3545038
1537,219.6739472
1538,215.7306131
1539,222.65852
1540,217.0601095
1541,223.997148
1542,222.0354496
1543,219.5574037
1544,221.6252149
1545,217.927883
1546,210.304617
1547,212.1858873
1548,219.4184558
1549,218.7028967
1550,223.5686154
1551,218.104846
1552,217.3666128
1553,212.6938169
1554,216.5853986
1555,216.2608006
1556,218.0930333
1557,223.2480417
1558,223.5220796
1559,215.9464604
1560,223.1349761
1561,222.263
1562,222.6848824
1563,219.5600632
1564,219.3375495
1565,212.4178991
1566,208.3292942
1567,204.0114485
1568,206.1312194
1569,202.8524837
1570,208.3169223
1571,210.4589464
1572,206.7553138
1573,211.1532641
1574,205.2238556
1575,206.1724789
1576,198.0766591
1577,207.0570503
1578,209.8191803
1579,211.9331187
1580,210.3613303
1581,212.0192669
1582,201.9265141
1583,203.4310314
1584,199.0668947
1585,206.3998741
1586,199.4745063
1587,205.1466736
1588,209.7390027
1589,207.9297008
1590,207.2882546
1591,207.8249344
1592,208.5392913
1593,203.6972242
1594,200.5286024
1595,200.3362329
1596,197.4795331
1597,201.3699114
1598,203.7603165
1599,200.0039082
1600,196.7616547
1601,202.4549249
1602,199.2907574
1603,203.7489142
1604,195.5420284
1605,194.6032457
1606,189.423885
1607,194.5462554
1608,187.1980736
1609,190.1045934
1610,191.9504355
1611,183.1439498
1612,219.5693378
1613,201.5928257
1614,208.5013862
1615,196.0695915
1616,201.0832446
1617,201.9469532
1618,189.0160981
1619,196.3497445
1620,201.245404
1621,190.8180145
1622,203.0752088
1623,205.4582912
1624,207.8432561
1625,203.6316213
1626,207.8223977
1627,208.3071122
1628,207.3786224
1629,180.9707427
1630,219.037482
1631,219.2393114
1632,214.3476705
1633,221.7368812
1634,209.7784012
1635,208.1304089
1636,211.6647937
1637,211.896235
1638,199.3294871
1639,195.035865
1640,193.868516
1641,197.4099009
1642,193.7212672
1643,189.8582906
1644,195.0406347
1645,190.0853011
1646,214.3852037
1647,207.6294348
1648,207.2428176
1649,203.4299833
1650,206.7032341
1651,207.5016055
1652,208.5877766
1653,207.4267566
1654,211.4860931
1655,210.1102169
1656,218.2263127
1657,212.408757
1658,212.9833191
1659,212.4688882
1660,211.4531969
1661,203.214503
1662,203.9179101
1663,193.4272735
1664,201.5387587
1665,190.4324572
1666,204.8961354
1667,203.5964337
1668,208.8891173
1669,207.3187899
1670,208.8888262
1671,208.5153951
1672,194.5295829
1673,200.6551682
1674,205.2645317
1675,208.2745896
1676,205.1951183
1677,192.4283982
1678,194.328492
1679,193.5918114
1680,206.4127131
1681,194.2614967
1682,202.6710417
1683,194.8131827
1684,203.8187315
1685,187.1358015
1686,204.1859798
1687,214.7038096
1688,210.9927685
1689,214.1099618
1690,198.6088821
1691,202.5312966
1692,200.87212
1693,209.5397723
1694,219.6904492
1695,219.2425542
1696,221.6531947
1697,219.8825548
1698,212.8361676
1699,210.8555425
1700,213.2158469
1701,209.6124074
1702,215.0030625
1703,213.4217917
1704,203.9555632
1705,205.9189756
1706,202.3805334
1707,213.3271433
1708,208.5628534
1709,206.7727677
1710,198.7290607
1711,197.4772929
1712,226.6212853
1713,222.2197543
1714,227.8619866
1715,224.9685545
1716,233.5973385
1717,226.0457206
1718,217.7296411
1719,237.1379065
1720,229.2667629
1721,231.1515849
1722,233.9145237
1723,233.0467355
1724,226.5680777
1725,235.6218463
1726,235.3003124
1727,229.8863861
1728,226.9650013
1729,233.8331229
1730,235.2825668
1731,220.4932665
1732,216.0974514
1733,221.0831894
1734,217.5381013
1735,219.0313818
1736,214.0580869
1737,222.9492928
1738,226.0950852
1739,225.567894
1740,226.3980325
1741,222.5786235
1742,224.8044128
1743,219.4355145
1744,244.9710004
1745,241.3532236
1746,243.9324807
1747,242.345586
1748,232.1520762
1749,234.618736
1750,237.9218131
1751,241.8086941
1752,239.7591492
1753,217.8020557
1754,216.1086866
1755,220.7188815
1756,233.0519052
1757,230.1911799
1758,229.5402065
1759,227.8230509
1760,221.8858369
1761,220.3686124
1762,213.484049
1763,218.3177727
1764,209.1572476
1765,238.5948009
1766,238.9903143
1767,239.6863857
1768,234.3093619
1769,222.8850951
1770,226.9437711
1771,226.7979998
1772,210.4694247
1773,213.7044556
1774,221.3934404
1775,222.9477558
1776,215.9103217
1777,220.3748319
1778,227.9600911
1779,222.0919341
1780,222.7173352
1781,218.7356105
1782,219.3948755
1783,221.8705809
1784,222.8216611
1785,234.922927
1786,235.2526293
1787,235.845651
1788,234.7897827
1789,210.2764212
1790,224.744073
1791,228.6526924
1792,228.8660229
1793,239.6075788
1794,233.713715
1795,227.6392365
1796,228.168576
1797,233.6823347
1798,236.5606235
1799,232.0987311
1800,235.7116776
1801,236.1132615
1802,221.7249365
1803,218.6150495
1804,217.3375513
1805,218.7735356
1806,216.0020712
1807,222.3553847
1808,217.0032723
1809,214.3844506
1810,216.8962656
1811,210.0939814
1812,221.2318295
1813,210.6147464
1814,216.2958971
1815,215.7830928
1816,209.9287905
1817,213.4052449
1818,203.4791742
1819,220.214388
1820,220.0177646
1821,220.3449598
1822,224.1702956
1823,219.0669753
1824,221.9647534
1825,214.4037864
1826,212.1946007
1827,226.6217532
1828,220.0371243
1829,216.9844674
1830,219.0522972
1831,219.2534876
1832,215.8334196
1833,219.6949257
1834,216.751693
1835,218.5739306
1836,202.6586736
1837,203.9857331
1838,209.305904
1839,214.9447692
1840,212.7893108
1841,218.3348206
1842,217.1990209
1843,223.051451
1844,221.9973329
1845,219.502572
1846,231.5865366
1847,225.8901547
1848,231.5370385
1849,213.6294236
1850,215.6921531
1851,209.2448587
1852,202.2594904
1853,212.6020081
1854,205.0177911
1855,212.5523445
1856,203.1610568
1857,217.0016756
1858,206.7196528
1859,204.7105277
1860,202.8305362
1861,212.3621825
1862,210.6708027
1863,214.0093353
1864,215.2882811
1865,217.2776139
1866,214.868669
1867,216.9249954
1868,214.9410092
1869,211.82501
1870,213.8683703
1871,203.0757274
1872,207.0637051
1873,207.9530908
1874,224.4624643
1875,220.993946
1876,223.9765494
1877,203.575523
1878,204.3049013
1879,199.0753479
1880,197.1765796
1881,200.8127112
1882,208.1931646
1883,211.9344135
1884,208.1275042
1885,205.7220053
1886,196.3660662
1887,205.1565496
1888,211.0542883
1889,214.5755158
1890,214.732598
1891,201.4021861
1892,207.4127926
1893,209.3119508
1894,220.1811209
1895,218.3266313
1896,222.005244
1897,221.2566046
1898,225.972874
1899,220.7337675
1900,205.2169599
1901,209.2031703
1902,207.218938
1903,209.6537746
1904,223.8258222
1905,227.3699035
1906,220.8391731
1907,219.4258811
1908,220.9595406
1909,230.954014
1910,228.7454537
1911,226.6840459
1912,231.6356402
1913,221.8628405
1914,225.2532127
1915,225.505209
1916,229.7326402
1917,227.9971733
1918,220.7326234
1919,220.8122016
1920,223.2717922
1921,231.0723845
1922,224.0117075
1923,228.7631731
1924,227.9782397
1925,224.3444912
1926,211.2669498
1927,206.2436469
1928,216.4513453
1929,210.8019718
1930,218.25789
1931,225.9275678
1932,230.0329486
1933,229.6383343
1934,231.9425542
1935,214.7664216
1936,213.0433893
1937,212.3794793
1938,203.7955874
1939,217.3494711
1940,226.2894045
1941,220.8142805
1942,222.8379964
1943,225.6758437
1944,213.2029916
1945,216.5860156
1946,220.1018046
1947,219.2074041
1948,218.3065856
1949,223.463737
1950,206.5600694
1951,203.8139447
1952,202.807251
1953,253.1708297
1954,251.8430129
1955,250.9763553
1956,250.3515149
1957,237.3261349
1958,239.6750437
1959,239.3487685
1960,251.554942
1961,239.1180758
1962,240.7392534
1963,237.8971576
1964,241.4805277
1965,237.6644826
1966,216.5719083
1967,217.1724188
1968,244.1761734
1969,241.0665555
1970,245.2541171
1971,244.4401266
1972,249.1955215
1973,248.3018047
1974,245.1618156
1975,241.5639309
1976,240.5095752
1977,237.7769926
1978,245.347536
1979,251.6564195
1980,253.5140166
1981,254.4389741
1982,254.0380953
1983,250.1484401
1984,250.1627088
1985,249.1075048
1986,244.4610776
1987,231.9006925
1988,220.7205189
1989,235.9549865
1990,225.2725237
1991,232.5237594
1992,245.5599291
1993,244.8503918
1994,246.2520297
1995,237.872221
1996,238.6122299
1997,227.3433603
1998,231.0671604
1999,223.3766377
2000,250.0435155
2001,246.0956358
2002,248.8548108
2003,250.0532252
2004,260.5938834
2005,252.6532359
2006,215.5506349
2007,217.4567953
2008,215.665024
2009,217.2816344
2010,215.9387546
2011,216.420643
2012,209.6145516
2013,198.0364592
2014,203.3540937
2015,203.1140112
2016,213.4942925
2017,218.8050232
2018,215.7261792
2019,217.9311361
2020,217.9772343
2021,214.9967811
2022,215.8957386
2023,214.4931983
2024,219.9087303
2025,214.2148812
2026,208.7654324
2027,207.7907189
2028,215.2590247
2029,209.8437162
2030,219.7093056
2031,218.4902965
2032,215.2083455
2033,215.1386552
2034,215.459355
2035,211.3647827
2036,207.2355817
2037,209.2814274
2038,213.9462468
2039,255.923062
2040,230.9619693
2041,228.9324606
2042,210.9410744
2043,209.4712635
2044,212.7667393
2045,211.524181
2046,211.0571473
2047,228.0364962
2048,225.1549224
2049,233.1746014
2050,228.1812053
2051,209.5771947
2052,211.1229233
2053,216.3595562
2054,216.7510576
2055,215.0925798
2056,203.63975
2057,212.1579715
2058,202.3640682
2059,227.7174501
2060,221.9510043
2061,214.3310502
2062,226.2838937
2063,215.9491459
2064,222.7200186
2065,223.5427407
2066,235.6969565
2067,207.1630716
2068,211.4129599
2069,212.4696364
2070,213.993888
2071,216.4099448
2072,218.0028855
2073,197.6634321
2074,231.8456459
2075,236.0988777
2076,220.2153125
2077,177.9340422
2078,220.3111067
2079,220.3670824
2080,219.2254202
2081,203.1212666
2082,227.9892182
2083,232.572382
2084,215.4158359
2085,222.0296588
2086,216.3256855
2087,219.4818211
2088,211.9848214
2089,198.8292118
2090,192.0402556
2091,219.7206833
2092,217.8097992
2093,184.1600149
2094,205.0846358
2095,222.5546739
2096,225.5469234
2097,215.2994438
2098,221.8440152
2099,223.7908792
2100,226.0146606
2101,223.4927262
2102,225.5972033
2103,221.7207755
2104,219.0820933
2105,215.0765413
2106,231.2963638
2107,235.7766308
2108,236.4158795
2109,233.809162
2110,221.624361
2111,216.8744712
2112,217.0553033
2113,218.6017643
2114,215.5422798
2115,216.2652215
2116,210.8401414
2117,216.147481
2118,210.6239846
2119,221.8342065
2120,221.3946687
2121,223.2958308
2122,223.0810811
2123,226.6121291
2124,214.8389437
2125,214.9243824
2126,213.0496153
2127,214.7043989
2128,215.657264
2129,223.8913766
2130,223.2801002
2131,222.4691425
2132,220.7033855
2133,216.054125
2134,214.8008032
2135,225.0445689
2136,219.2773406
2137,219.6094782
2138,224.9117344
2139,217.2993728
2140,224.743106
2141,217.0346079
2142,224.3551628
2143,230.3125524
2144,228.1428017
2145,229.2388276
2146,229.4663072
2147,220.1479632
2148,219.475325
2149,222.0110072
2150,235.7244567
2151,233.1522162
2152,200.7875836
2153,204.0572961
2154,197.9704887
2155,210.0603654
2156,213.2353816
2157,207.773763
2158,213.1157784
2159,215.5631335
2160,207.1360156
2161,210.7815608
2162,201.8281415
2163,200.5841017
2164,197.5458099
2165,209.9929581
2166,205.7967382
2167,214.1628563
2168,211.3607269
2169,211.4541513
2170,210.5506907
2171,201.1993218
2172,195.7730178
2173,203.9537785
2174,218.1274358
2175,211.8998814
2176,217.6023741
2177,211.3733045
2178,205.2394682
2179,208.9640479
2180,208.1485115
2181,205.7696041
2182,209.6708878
2183,210.1939729
2184,212.5031895
2185,188.842946
2186,195.7313084
2187,191.8534183
2188,199.0010184
2189,194.9696915
2190,200.698898
2191,209.7304291
2192,205.5357208
2193,209.7640845
2194,210.5059503
2195,209.0778707
2196,207.7672782
2197,199.1528847
2198,205.1307625
2199,210.2417434
2200,215.5236219
2201,217.7139659
2202,231.2912722
2203,233.9347911
2204,231.9998072
2205,235.8696097
2206,228.9449415
2207,221.49337
2208,229.9409574
2209,222.9138924
2210,219.2916038
2211,219.0940309
2212,219.4841198
2213,223.6641073
2214,220.3783064
2215,222.7187574
2216,220.0485469
2217,220.5189754
2218,215.8605918
2219,220.5005221
2220,230.1091866
2221,228.8644066
2222,228.2719097
2223,223.5212818
2224,221.535724
2225,221.6857355
2226,218.3183661
2227,222.6732282
2228,216.6930894
2229,219.4107056
2230,214.0281244
2231,221.9545952
2232,215.3997424
2233,226.1146117
2234,219.7900801
2235,215.5533857
2236,229.9668345
2237,227.8122257
2238,223.5389478
2239,224.8628031
2240,206.709119
2241,198.755894
2242,209.9659245
2243,201.718651
2244,201.7657854
2245,211.4924272
2246,211.3182897
2247,203.8205255
2248,205.5512813
2249,198.8133264
2250,199.9806804
2251,196.5002448
2252,196.2944761
2253,216.5075686
2254,216.1704869
2255,216.3325406
2256,201.7835427
2257,200.3403678
2258,207.1191065
2259,214.6342362
2260,217.2669729
2261,215.8649833
2262,202.8495495
2263,209.2731913
2264,207.8979322
2265,211.0085991
2266,202.4008805
2267,209.8940631
2268,215.0023042
2269,210.0989465
2270,210.5027605
2271,213.3775191
2272,210.2176652
2273,210.6641994
2274,210.7119302
2275,214.4796432
2276,208.1877683
2277,210.9729454
2278,218.8022499
2279,213.4418285
2280,212.6706635
2281,209.5908695
2282,207.9471645
2283,205.1859148
2284,196.6198722
2285,193.1868658
2286,192.2453661
2287,196.5971723
2288,196.8140973
2289,199.8399042
2290,199.5069554
2291,200.4591006
2292,207.0976126
2293,205.6371646
2294,196.8848416
2295,199.9306833
2296,194.6751115
2297,215.5065155
2298,217.4811484
2299,218.1323872
2300,217.0857971
2301,210.3539157
2302,208.6605312
2303,207.0182683
2304,207.0988156
2305,182.7235633
2306,181.9578448
2307,178.8223485
2308,174.9244699
2309,175.7047025
2310,171.7895715
2311,172.706646
2312,171.1047566
2313,175.7860536
2314,169.7838281
2315,168.990679
2316,147.0565688
2317,178.0411746
2318,172.9109258
2319,176.6333367
2320,183.5054256
2321,178.7696356
2322,173.0491459
2323,171.8968033
2324,179.0313295
2325,175.2676369
2326,176.9335677
2327,195.118899
2328,191.6384403
2329,180.4265584
2330,189.0333862
2331,188.5444409
2332,188.6947967
2333,191.0497303
2334,162.3302104
2335,171.191816
2336,168.6250159
2337,171.1043579
2338,170.1505687
2339,181.7683458
2340,177.1314942
2341,178.0600338
2342,179.0631826
2343,180.480332
2344,178.2318536
2345,182.5161876
2346,186.0987589
2347,169.3550521
2348,178.2995999
2349,176.3514659
2350,174.6859335
2351,158.4448769
2352,164.6072507
2353,169.4112127
2354,165.7573005
2355,170.3286315
2356,179.4289968
2357,177.1418632
2358,174.0685983
2359,170.7111469
2360,199.1096488
2361,196.1353034
2362,198.3261098
2363,194.7924853
2364,192.4259134
2365,196.0633962
2366,194.7241182
2367,192.6591038
2368,192.4225111
2369,193.6730929
2370,187.655713
2371,193.6518381
2372,192.094616
2373,188.022325
2374,188.6059831
2375,187.3340786
2376,187.6222152
2377,188.1384368
2378,192.4178703
2379,181.3916049
2380,189.9540169
2381,190.5711832
2382,187.0643647
2383,200.0274758
2384,194.004541
2385,200.4528948
2386,214.4958946
2387,213.9485619
2388,220.0920178
2389,217.1039321
2390,213.4104213
2391,214.1366734
2392,218.6869341
2393,219.910551
2394,217.7982739
2395,224.1211991
2396,211.2908184
2397,209.0120053
2398,209.9203395
2399,209.1707004
2400,210.7943652
2401,206.9274368
2402,209.6795526
2403,210.2343547
2404,229.6530277
2405,215.0102931
2406,212.2782596
2407,208.2327381
2408,210.0449563
2409,209.9814832
2410,211.1705695
2411,204.629816
2412,205.3731962
2413,200.262129
2414,201.7157961
2415,218.2586883
2416,211.0166301
2417,214.3114628
2418,212.3439142
2419,200.4009025
2420,196.7932218
2421,193.3266121
2422,173.9961552
2423,179.5091366
2424,213.4961688
2425,216.5829756
2426,220.7465012
2427,217.693321
2428,213.6310306
2429,204.1728966
2430,232.7066708
2431,232.5102159
2432,232.1777843
2433,231.8288779
2434,234.5233187
2435,226.6183131
2436,227.8161287
2437,226.6389155
2438,227.9623971
2439,224.6805735
2440,226.3147282
2441,227.1947084
2442,225.6921056
2443,228.1612014
2444,221.1397256
2445,223.7304518
2446,233.9896238
2447,236.2922102
2448,230.4068247
2449,230.8030406
2450,234.4721245
2451,227.9612204
2452,230.0187925
2453,228.9302757
2454,233.9604383
2455,231.7160921
2456,229.4079147
2457,213.0108461
2458,215.2920304
2459,206.2393457
2460,211.0144593
2461,201.6556874
2462,204.1170167
2463,204.6101598
2464,205.4568302
2465,224.7089552
2466,224.1558555
2467,222.1726141
2468,223.6636702
2469,213.2559113
2470,208.7202709
2471,218.4014366
2472,212.552221
2473,216.2740733
2474,219.9365428
2475,222.117941
2476,218.1971594
2477,222.5220058
2478,218.1079868
2479,218.1768198
2480,218.9075587
2481,233.0813051
2482,221.26067
2483,231.8748773
2484,233.2026014
2485,227.7742012
2486,230.3905587
2487,235.1625782
2488,234.1934413
2489,229.5144802
2490,228.0890634
2491,218.5588567
2492,225.5911789
2493,209.5808544
2494,226.7473204
2495,227.2342602
2496,224.1400523
2497,223.1886179
2498,225.7701328
2499,225.6353319
2500,218.4283115
2501,221.9187808
2502,220.8267268
2503,221.1115749
2504,218.2205777
2505,224.4560615
2506,206.8758253
2507,214.145455
2508,218.9150711
2509,221.7693747
2510,236.0611367
2511,234.0596127
2512,236.4044403
2513,230.2453491
2514,222.757268
2515,211.6398381
2516,225.8909056
2517,219.993783
2518,223.9527752
2519,224.0445754
2520,222.6757879
2521,212.70402
2522,212.715041
2523,110.3157237
2524,224.2388679
2525,224.7238172
2526,223.2799886
2527,216.7734127
2528,220.1798099
2529,220.672917
2530,228.1559248
2531,230.6982409
2532,231.6111735
2533,234.3627314
2534,231.2400317
2535,235.0721005
2536,205.4060189
2537,199.3936072
2538,201.1770385
2539,226.5222832
2540,220.7179465
2541,225.2969985
2542,202.1113811
2543,195.1740811
2544,196.6788535
2545,194.6244318
2546,202.3497786
2547,220.8246075
2548,215.4042178
2549,210.1693876
2550,209.9409955
2551,206.1142243
2552,210.1757639
2553,215.7940825
2554,210.334171
2555,220.870516
2556,228.2406866
2557,221.1610001
2558,226.3804359
2559,221.6580886
2560,224.9545277
2561,225.2372998
2562,219.8357131
2563,226.6090905
2564,221.3526214
2565,209.8702221
2566,208.9932022
2567,206.0750012
2568,205.1450605
2569,210.581403
2570,203.0294152
2571,218.5529186
2572,217.6098542
2573,231.8605109
2574,229.7220498
2575,221.9324827
2576,229.0088893
2577,213.9660838
2578,220.4718554
2579,226.0651954
2580,225.0851123
2581,219.1921275
2582,223.5164591
2583,218.3285714
2584,205.9763273
2585,200.0120688
2586,208.307118
2587,205.0940312
2588,215.2465391
2589,214.6021681
2590,211.1844493
2591,210.2621897
2592,206.8930485
2593,200.1029812
2594,197.892951
2595,200.8443682
2596,203.480224
2597,223.8187893
2598,224.8587023
2599,215.1539715
2600,200.159648
2601,199.9701663
2602,200.6958098
2603,217.6612485
2604,216.3017871
2605,217.3766362
2606,212.4394499
2607,217.254181
2608,220.1515375
2609,221.8464204
2610,216.4314957
2611,216.4116163
2612,221.5227589
2613,217.1005528
2614,226.5931383
2615,226.0598391
2616,216.2652016
2617,228.4191678
2618,224.3750705
2619,228.8971604
2620,220.5749942
2621,212.7514803
2622,219.4542804
2623,247.547548
2624,246.9014512
2625,241.4586204
2626,253.5099081
2627,253.7284402
2628,249.2563692
2629,250.3788851
2630,245.1382908
2631,242.7881465
2632,233.5959991
2633,240.726183
2634,148.2198457
2635,250.9158556
2636,253.3706709
2637,248.6813137
2638,252.5785692
2639,247.9715182
2640,248.4409636
2641,250.3099153
2642,243.8031014
2643,253.5223449
2644,248.9705033
2645,239.0335113
2646,236.9954918
2647,234.6297026
2648,231.9293476
2649,230.1319044
2650,230.518083
2651,231.6335849
2652,227.5625266
2653,225.7142387
2654,226.47004
2655,245.1890643
2656,243.453721
2657,243.9614401
2658,237.3912776
2659,228.6750582
2660,235.1541817
2661,230.0090086
2662,240.8738374
2663,240.0133218
2664,233.6015131
2665,248.2721082
2666,241.7279011
2667,233.1274749
2668,209.6566532
2669,206.3966949
2670,209.8871885
2671,246.8244656
2672,244.2166829
2673,237.8136517
2674,220.1212648
2675,238.2295929
2676,224.1422068
2677,237.1260934
2678,228.3064746
2679,228.2751298
2680,235.5347703
2681,231.1941089
2682,235.549837
2683,261.5553124
2684,254.621508
2685,258.8379262
2686,253.1383341
2687,253.1368516
2688,253.2893035
2689,241.3669329
2690,246.8060765
2691,245.8179957
2692,251.6440276
2693,252.3079268
2694,253.6860292
2695,254.9872946
2696,234.8795905
2697,220.4793795
2698,233.7272711
2699,227.4051027
2700,230.1420134
2701,225.2832194
2702,221.1447913
2703,224.5612788
2704,222.5664928
2705,217.6229276
2706,219.1644393
2707,216.2562486
2708,240.2168497
2709,243.6336513
2710,243.4638489
2711,216.8793052
2712,212.4223831
2713,217.2007713
2714,216.8500731
2715,212.2738277
2716,215.9895996
2717,216.3160385
2718,211.4730793
2719,229.9130248
2720,234.6073701
2721,225.0898067
2722,214.4219102
2723,262.1848283
2724,264.1622545
2725,261.9656832
2726,258.6088642
2727,253.9399258
2728,254.8870222
2729,258.8523847
2730,253.9799479
2731,253.3948265
2732,252.5543069
2733,253.5153103
2734,248.0937549
2735,255.8807383
2736,262.0153902
2737,252.2682161
2738,252.7763614
2739,253.7779714
2740,261.1498725
2741,260.4490559
2742,257.9876976
2743,257.3864736
2744,260.5499058
2745,257.7351139
2746,257.5101225
2747,254.1525874
2748,257.595971
2749,256.3407034
2750,234.0849043
2751,240.2735252
2752,249.2681384
2753,233.9372546
2754,242.8979744
2755,249.2802864
2756,245.5052932
2757,246.5059411
2758,256.123699
2759,261.4336426
2760,254.5244091
2761,262.2895341
2762,260.1905933
2763,250.7323631
2764,253.8328392
2765,267.4565702
2766,250.4606751
2767,244.1606976
2768,246.4761246
2769,247.3681299
2770,242.0167228
2771,240.4154472
2772,242.1386901
2773,223.3347889
2774,234.7943798
2775,231.0416592
2776,237.6707408
2777,248.1535304
2778,251.9670668
2779,250.7408611
2780,247.743972
2781,250.5088231
2782,245.6123321
2783,243.106414
2784,251.5513853
2785,241.8340444
2786,246.018903
2787,249.5390787
2788,260.5570089
2789,261.9023911
2790,227.7980125
2791,232.8064075
2792,252.5315404
2793,248.6198086
2794,255.2270632
2795,253.3032047
2796,254.7577735
2797,252.3499541
2798,260.6339089
2799,259.6525755
2800,259.3161629
2801,264.8340465
2802,265.8277963
2803,263.9878542
2804,250.1489611
2805,244.7688183
2806,245.7181958
2807,242.3818043
2808,235.8996576
2809,240.474511
2810,230.7964756
2811,230.9378258
2812,232.5075922
2813,232.8208814
2814,233.8136683
2815,233.1000751
2816,230.8264298
2817,218.2175117
2818,251.1457381
2819,256.6195511
2820,250.1139114
2821,251.0963125
2822,248.6740829
2823,240.0650233
2824,233.1726042
2825,238.5041423
2826,231.6839528
2827,237.9700886
2828,229.9171751
2829,256.8428092
2830,266.8645574
2831,260.1213597
2832,259.1684939
2833,258.6160185
2834,252.9112756
2835,248.9141284
2836,254.078661
2837,256.8045664
2838,247.4888186
2839,249.4035878
2840,261.7162659
2841,254.2067479
2842,253.844164
2843,253.2368289
2844,266.4078379
2845,230.924875
2846,230.512703
2847,222.0617863
2848,221.4455514
2849,227.4870827
2850,261.3849945
2851,254.2734958
2852,257.7180736
2853,257.1068929
2854,256.3234059
2855,257.1597525
2856,256.5046385
2857,256.6603332
2858,257.1445882
2859,256.2771706
2860,255.3234881
2861,254.390358
2862,250.1337647
2863,253.6851255
2864,250.6358233
2865,250.889441
2866,252.8443667
2867,254.5659229
2868,256.2237096
2869,260.9256577
2870,260.7573054
2871,263.141954
2872,267.2297225
2873,268.0658863
2874,263.7447803
2875,266.7468733
2876,237.1619817
2877,225.4121997
2878,230.9631466
